publication	w	week	year	deaths	deaths80+
2021-06-01	59	6	2021	2650
2021-06-01	60	7	2021	1994
2021-06-01	61	8	2021	1657
2021-06-01	62	9	2021	1323
2021-06-01	63	10	2021	1199
2021-06-01	64	11	2021	1073
2021-06-01	65	12	2021	1137
2021-06-01	66	13	2021	1308
2021-06-01	67	14	2021	1447
2021-06-01	68	15	2021	1424
2021-06-01	69	16	2021	1484
2021-06-01	70	17	2021	1422
2021-06-01	71	18	2021	1236
2021-06-01	72	19	2021	966
2021-06-01	73	20	2021	681
2021-06-01	74	21	2021	381
2021-06-08	53	53	2020	5829
2021-06-08	54	1	2021	5485
2021-06-08	55	2	2021	5033
2021-06-08	56	3	2021	4757
2021-06-08	57	4	2021	4068
2021-06-08	58	5	2021	3304
2021-06-08	59	6	2021	2658
2021-06-08	60	7	2021	2002
2021-06-08	61	8	2021	1671
2021-06-08	62	9	2021	1332
2021-06-08	63	10	2021	1209
2021-06-08	64	11	2021	1089
2021-06-08	65	12	2021	1150
2021-06-08	66	13	2021	1332
2021-06-08	67	14	2021	1458
2021-06-08	68	15	2021	1444
2021-06-08	69	16	2021	1505
2021-06-08	70	17	2021	1458
2021-06-08	71	18	2021	1297
2021-06-08	72	19	2021	1025
2021-06-08	73	20	2021	760
2021-06-08	74	21	2021	530
2021-06-08	75	22	2021	265
2021-06-15	53	53	2021	5827
2021-06-15	54	1	2021	5503
2021-06-15	55	2	2021	5045
2021-06-15	56	3	2021	4774
2021-06-15	57	4	2021	4072
2021-06-15	58	5	2021	3309
2021-06-15	59	6	2021	2655
2021-06-15	60	7	2021	2000
2021-06-15	61	8	2021	1688
2021-06-15	62	9	2021	1332
2021-06-15	63	10	2021	1210
2021-06-15	64	11	2021	1101
2021-06-15	65	12	2021	1168
2021-06-15	66	13	2021	1330
2021-06-15	67	14	2021	1467
2021-06-15	68	15	2021	1454
2021-06-15	69	16	2021	1517
2021-06-15	70	17	2021	1467
2021-06-15	71	18	2021	1330
2021-06-15	72	19	2021	1056
2021-06-15	73	20	2021	812
2021-06-15	74	21	2021	580
2021-06-15	75	22	2021	366
2021-06-15	76	23	2021	144
2021-06-22	53	53	2020	5840
2021-06-22	54	1	2021	5515
2021-06-22	55	2	2021	5052
2021-06-22	56	3	2021	4774
2021-06-22	57	4	2021	4081
2021-06-22	58	5	2021	3315
2021-06-22	59	6	2021	2673
2021-06-22	60	7	2021	2005
2021-06-22	61	8	2021	1697
2021-06-22	62	9	2021	1348
2021-06-22	63	10	2021	1213
2021-06-22	64	11	2021	1104
2021-06-22	65	12	2021	1167
2021-06-22	66	13	2021	1334
2021-06-22	67	14	2021	1467
2021-06-22	68	15	2021	1455
2021-06-22	69	16	2021	1542
2021-06-22	70	17	2021	1494
2021-06-22	71	18	2021	1370
2021-06-22	72	19	2021	1079
2021-06-22	73	20	2021	835
2021-06-22	74	21	2021	617
2021-06-22	75	22	2021	399
2021-06-22	76	23	2021	203
2021-06-22	77	24	2021	108
2021-06-29	53	53	2020	5822
2021-06-29	54	1	2021	5499
2021-06-29	55	2	2021	5039
2021-06-29	56	3	2021	4769
2021-06-29	57	4	2021	4080
2021-06-29	58	5	2021	3297
2021-06-29	59	6	2021	2661
2021-06-29	60	7	2021	2000
2021-06-29	61	8	2021	1697
2021-06-29	62	9	2021	1339
2021-06-29	63	10	2021	1225
2021-06-29	64	11	2021	1098
2021-06-29	65	12	2021	1160
2021-06-29	66	13	2021	1339
2021-06-29	67	14	2021	1476
2021-06-29	68	15	2021	1461
2021-06-29	69	16	2021	1551
2021-06-29	70	17	2021	1513
2021-06-29	71	18	2021	1377
2021-06-29	72	19	2021	1098
2021-06-29	73	20	2021	852
2021-06-29	74	21	2021	631
2021-06-29	75	22	2021	425
2021-06-29	76	23	2021	229
2021-06-29	77	24	2021	154
2021-06-29	78	25	2021	60
2021-07-07	53	53	2021	5820
2021-07-07	54	1	2021	5501
2021-07-07	55	2	2021	5034
2021-07-07	56	3	2021	4767
2021-07-07	57	4	2021	4081
2021-07-07	58	5	2021	3312
2021-07-07	59	6	2021	2674
2021-07-07	60	7	2021	2015
2021-07-07	61	8	2021	1696
2021-07-07	62	9	2021	1340
2021-07-07	63	10	2021	1220
2021-07-07	64	11	2021	1110
2021-07-07	65	12	2021	1154
2021-07-07	66	13	2021	1340
2021-07-07	67	14	2021	1477
2021-07-07	68	15	2021	1463
2021-07-07	69	16	2021	1549
2021-07-07	70	17	2021	1527
2021-07-07	71	18	2021	1379
2021-07-07	72	19	2021	1110
2021-07-07	73	20	2021	877
2021-07-07	74	21	2021	645
2021-07-07	75	22	2021	437
2021-07-07	76	23	2021	240
2021-07-07	77	24	2021	180
2021-07-07	78	25	2021	94
2021-07-07	79	26	2021	55
2021-07-13	63	10	2021	1220
2021-07-13	64	11	2021	1110
2021-07-13	65	12	2021	1170
2021-07-13	66	13	2021	1343
2021-07-13	67	14	2021	1477
2021-07-13	68	15	2021	1477
2021-07-13	69	16	2021	1561
2021-07-13	70	17	2021	1536
2021-07-13	71	18	2021	1390
2021-07-13	72	19	2021	1110
2021-07-13	73	20	2021	875
2021-07-13	74	21	2021	643
2021-07-13	75	22	2021	434
2021-07-13	76	23	2021	252
2021-07-13	77	24	2021	192
2021-07-13	78	25	2021	105
2021-07-13	79	26	2021	67
2021-07-13	80	27	2021	33
2021-07-22	73	20	2021	907
2021-07-22	74	21	2021	658
2021-07-22	75	22	2021	458
2021-07-22	76	23	2021	268
2021-07-22	77	24	2021	219
2021-07-22	78	25	2021	122
2021-07-22	79	26	2021	102
2021-07-22	80	27	2021	63
2021-07-22	81	28	2021	49
2021-08-10	73	20	2021	898
2021-08-10	74	21	2021	655
2021-08-10	75	22	2021	452
2021-08-10	76	23	2021	264
2021-08-10	77	24	2021	209
2021-08-10	78	25	2021	116
2021-08-10	79	26	2021	77
2021-08-10	80	27	2021	50
2021-08-10	81	28	2021	37
2021-08-10	82	29	2021	52
2021-08-10	83	30	2021	25
2021-08-10	84	31	2021	27
2ß21-09-08	85	32	2021	63
2ß21-09-08	86	33	2021	105
2ß21-09-08	87	34	2021	132
2ß21-09-08	88	35	2021	158
2021-09-14	85	32	2021	62
2021-09-14	86	33	2021	116
2021-09-14	87	34	2021	142
2021-09-14	88	35	2021	211
2021-09-14	89	36	2021	196
2021-09-21	86	33	2021	119
2021-09-21	87	34	2021	146
2021-09-21	88	35	2021	226
2021-09-21	89	36	2021	267
2021-09-21	90	37	2021	283
2021-09-28	86	33	2021	120
2021-09-28	87	34	2021	160
2021-09-28	88	35	2021	239
2021-09-28	89	36	2021	281
2021-09-28	90	37	2021	349
2021-09-28	91	38	2021	255
2021-10-05	84	31	2021	53
2021-10-05	85	32	2021	67
2021-10-05	86	33	2021	120
2021-10-05	87	34	2021	147
2021-10-05	88	35	2021	243
2021-10-05	89	36	2021	282
2021-10-05	90	37	2021	365
2021-10-05	91	38	2021	311
2021-10-05	92	39	2021	243
2021-10-13	86	33	2021	117
2021-10-13	87	34	2021	159
2021-10-13	88	35	2021	253
2021-10-13	89	36	2021	307
2021-10-13	90	37	2021	391
2021-10-13	91	38	2021	361
2021-10-13	92	39	2021	324
2021-10-13	93	40	2021	269
2021-10-20	86	33	2021	121
2021-10-20	87	34	2021	158
2021-10-20	88	35	2021	255
2021-10-20	89	36	2021	307
2021-10-20	90	37	2021	392
2021-10-20	91	38	2021	365
2021-10-20	92	39	2021	342
2021-10-20	93	40	2021	330
2021-10-20	94	41	2021	293
2021-10-27	86	33	2021	119
2021-10-27	87	34	2021	160
2021-10-27	88	35	2021	255
2021-10-27	89	36	2021	309
2021-10-27	90	37	2021	403
2021-10-27	91	38	2021	376
2021-10-27	92	39	2021	348
2021-10-27	93	40	2021	350
2021-10-27	94	41	2021	350
2021-10-27	95	42	2021	350
2021-11-04	88	35	2021	254
2021-11-04	89	36	2021	306
2021-11-04	90	37	2021	401
2021-11-04	91	38	2021	387
2021-11-04	92	39	2021	346
2021-11-04	93	40	2021	361
2021-11-04	94	41	2021	362
2021-11-04	95	42	2021	456
2021-11-04	96	43	2021	469
2021-11-11	89	36	2021	321
2021-11-11	90	37	2021	399
2021-11-11	91	38	2021	387
2021-11-11	92	39	2021	362
2021-11-11	93	40	2021	374
2021-11-11	94	41	2021	389
2021-11-11	95	42	2021	495
2021-11-11	96	43	2021	632
2021-11-11	97	44	2021	645
2021-11-18	89	36	2021	319	157
2021-11-18	90	37	2021	413	238
2021-11-18	91	38	2021	385	171
2021-11-18	92	39	2021	358	196
2021-11-18	93	40	2021	372	197
2021-11-18	94	41	2021	398	236
2021-11-18	95	42	2021	520	306	162
2021-11-18	96	43	2021	708	452	191
2021-11-18	97	44	2021	870	575	243
2021-11-18	98	45	2021	896	601	243
2021-11-25	89	36	2021	319	164
2021-11-25	90	37	2021	416	233
2021-11-25	91	38	2021	390	179
2021-11-25	92	39	2021	363	193
2021-11-25	93	40	2021	376	208
2021-11-25	94	41	2021	405	237
2021-11-25	95	42	2021	544	332	157
2021-11-25	96	43	2021	742	475	198
2021-11-25	97	44	2021	964	642	251
2021-11-25	98	45	2021	1135	754	310
2021-11-25	99	46	2021	1036	628	337
2021-12-02	89	36	2021	320	159
2021-12-02	90	37	2021	414	227
2021-12-02	91	38	2021	388	175
2021-12-02	92	39	2021	360	199
2021-12-02	93	40	2021	386	213
2021-12-02	94	41	2021	414	239
2021-12-02	95	42	2021	548	335	162
2021-12-02	96	43	2021	766	483	219
2021-12-02	97	44	2021	1048	699	284
2021-12-02	98	45	2021	1289	860	350
2021-12-02	99	46	2021	1442	889	461
2021-12-02	100	47	2021	1291	766	433
2021-12-09	89	36	2021	320	161
2021-12-09	90	37	2021	414	226
2021-12-09	91	38	2021	399	186
2021-12-09	92	39	2021	374	215
2021-12-09	93	40	2021	388	216
2021-12-09	94	41	2021	428	256
2021-12-09	95	42	2021	576	349	173
2021-12-09	96	43	2021	778	496	216
2021-12-09	97	44	2021	1074	713	295
2021-12-09	98	45	2021	1357	900	376
2021-12-09	99	46	2021	1626	1023	508
2021-12-09	100	47	2021	1734	1050	563
2021-12-09	101	48	2021	1452	835	496
2021-12-16	89	36	2021	313	164
2021-12-16	90	37	2021	397	222
2021-12-16	91	38	2021	383	179
2021-12-16	92	39	2021	370	208
2021-12-16	93	40	2021	384	224
2021-12-16	94	41	2021	424	262
2021-12-16	95	42	2021	565	347	166
2021-12-16	96	43	2021	774	499	209
2021-12-16	97	44	2021	1093	735	292
2021-12-16	98	45	2021	1425	955	390
2021-12-16	99	46	2021	1760	1110	555
2021-12-16	100	47	2021	2066	1277	667
2021-12-16	101	48	2021	2010	1207	652
2021-12-16	102	49	2021	1441	820	499
2021-12-23	93	40	2021	387	212
2021-12-23	94	41	2021	444	267
2021-12-23	95	42	2021	578	348	177
2021-12-23	96	43	2021	821	523	229
2021-12-23	97	44	2021	1131	752	312
2021-12-23	98	45	2021	1469	983	391
2021-12-23	99	46	2021	1845	1156	581
2021-12-23	100	47	2021	2211	1361	714
2021-12-23	101	48	2021	2346	1388	755
2021-12-23	102	49	2021	1985	1135	674
2021-12-23	103	50	2021	1415	728	553
2021-12-30	95	42	2021	584	367	166
2021-12-30	96	43	2021	817	531	219
2021-12-30	97	44	2021	1145	763	315
2021-12-30	98	45	2021	1487	995	412
2021-12-30	99	46	2021	1869	1172	590
2021-12-30	100	47	2021	2265	1403	726
2021-12-30	101	48	2021	2430	1445	782
2021-12-30	102	49	2021	2171	1255	726
2021-12-30	103	50	2021	1802	955	698
2021-12-30	104	51	2021	1105	558	454
2022-01-05	97	44	2021	1164	781	318
2022-01-05	98	45	2021	1507	1004	413
2022-01-05	99	46	2021	1905	1204	597
2022-01-05	100	47	2021	2289	1402	743
2022-01-05	101	48	2021	2501	1482	809
2022-01-05	102	49	2021	2289	1322	770
2022-01-05	103	50	2021	2066	1111	785
2022-01-05	104	51	2021	1441	752	558
2022-01-05	105	52	2021	724	380	279
